utc_time,x_error,y_error,z_error,clock_error,t_min,sin_daily,cos_daily,sin_halfd,cos_halfd
2025-09-06 03:01:00,1.0724859645016487,0.00337002283264662,-0.16987458917236634,-0.29280387311275624,-0.38000175340408704,-1.7335892774470611,-0.42873946109577127,0.5850519956783609,-1.4575286898086428
2025-09-06 03:11:00,0.2217472535994963,0.45672400303186605,-0.49056364096243,-0.29280387311275624,-0.37651003282161466,-1.7531477951514869,-0.3743449551188145,0.4760528944938118,-1.525382794157314
2025-09-06 03:21:00,0.9481172669008611,-0.12117199916652206,-0.20950829585235325,-0.29280387311275624,-0.37301831223914234,-1.7697607391281913,-0.3193106547845701,0.3614164655409544,-1.5836957690759135
2025-09-06 03:31:00,1.113091848686331,0.17248016593706983,-0.15809318991070645,0.2719447183932312,-0.36952659165666996,-1.7833964856940985,-0.2637413210116652,0.24201516126347972,-1.6320238176149795
2025-09-06 03:41:00,0.3663463530060425,0.5441342183218961,-0.46659516255232236,0.83669334226261,-0.3660348710741976,-1.7940290784306157,-0.20774273318528633,0.11875769768340798,-1.6699991341438587
2025-09-06 03:51:00,0.5582277800868402,0.20020237560876436,-0.37632758679031747,0.1892801698598753,-0.3625431504917252,-1.8016382775931503,-0.15142148780012177,-0.007417861476505303,-1.6973327035736376
2025-09-06 04:01:00,-0.09708754179427512,0.4958743733731682,-0.6161360664796289,0.6713661222726006,-0.3590514299092528,-1.8062095986386189,-0.09488479554784336,-0.13555124402418783,-1.7138165009364994
2025-09-06 10:05:00,-2.4551440825800905,-0.947146195046157,3.509775554833113,-2.0369883994863534,-0.2319528007072587,-0.24767786008474965,1.2599234767939491,-0.3421998745740147,1.1739008103424478
2025-09-06 10:11:00,0.3537781429050784,-0.03468340597373187,0.5488623571070084,0.9193559489924807,-0.2298577683577753,-0.20574260526012192,1.2603684775807473,-0.26466727754937813,1.1758847025313233
2025-09-06 10:21:00,0.4627414096203607,-0.020859176947940154,0.30747346337643544,0.2719447183932312,-0.22636604777530292,-0.1358647072352669,1.2591324897943028,-0.13555124402418675,1.1703761288865018
2025-09-06 10:31:00,0.34564648567898926,-0.26563210868952253,0.4656684905393788,-0.29280387311275624,-0.22287432719283054,-0.06611982576089658,1.255426879207969,-0.007417861476504233,1.15389233152364
2025-09-06 10:41:00,-0.1692020073049931,-0.7381479093173068,1.0073105523767,-0.9402160746137483,-0.2193826066103582,0.0033592758170513013,1.249258699662111,0.11875769768340896,1.1265587620938613
2025-09-06 10:51:00,0.40560507808678425,-0.4567749678495625,0.4056014114812174,-0.8575515260803925,-0.2158908860278858,0.07244034007979476,1.2406396926370702,0.24201516126347092,1.0885834455649852
2025-09-06 11:01:00,0.2979266992798441,-0.6754887946436665,0.791672687790466,-0.8575515260803925,-0.21239916544541346,0.14099186729519872,1.2295862649025915,0.36141646554094586,1.04025539702592
2025-09-06 12:14:00,-2.4551440825800905,-3.241364252432984,1.8263315063307408,-0.8796989599115956,-0.1869096051933652,0.613344692561474,1.0777924126855007,1.03724784822156,0.41901716794428323
2025-09-06 12:21:00,0.5231316224221193,-0.4221300873952727,0.22130571860948467,0.3546083283882359,-0.18446540078563453,0.6550069262817141,1.0569952380342453,1.07797364232636,0.34006407566400976
2025-09-06 12:31:00,-0.6055339603349866,-0.8721969134985926,0.1494856252614742,0.9193569198942234,-0.18097368020316215,0.7131221048997145,1.025517739003811,1.1274312819231267,0.22338984543797236
2025-09-06 12:41:00,0.16538257647543883,-1.1094333458693635,0.4544872847078615,-0.2101402631177515,-0.1774819596206898,0.7694881723170696,0.9920153161294121,1.1662942109102155,0.10294752891689131
2025-09-06 12:51:00,-0.10684759923718783,-0.9025031272713917,0.005658641655153808,-0.2101402631177515,-0.17399023903821742,0.8239978325208127,0.9565517431771431,1.194266658931957,-0.02034623514544912
2025-09-06 13:01:00,-0.11821185838053053,-0.9260251025078005,0.13689714946749376,-0.2101402631177515,-0.17049851845574507,0.8765473232746193,0.9191945270737366,1.2111357387686799,-0.1455531067577243
2025-09-06 14:13:00,-2.4551440825800905,-3.241364252432984,-1.8656984329349426,-2.573942824989464,-0.14535813026194402,1.1885600257432078,0.601225268992648,1.0051749433423502,-1.0172918210574284
2025-09-07 13:41:00,0.7087633698001791,0.43054118770864735,0.6416909966953684,-0.8575524969821351,0.3462761277501652,1.0652028884541336,0.7523026440696737,1.1662942109102155,-0.6463879009668886
2025-09-07 13:51:00,0.41027298620235314,0.3299158429998447,0.5164388156992049,-0.8575515260803925,0.3497678483326375,1.1065321990203176,0.7066111045662732,1.1274312819231267,-0.7668302174879696
2025-09-07 14:01:00,0.5030224927620588,0.34281888242246517,0.516269202744894,-0.2101402631177515,0.3532595689151099,1.1453635199117302,0.659501698123028,1.07797364232636,-0.883504447714007
2025-09-07 14:11:00,0.6745553926087386,0.19551326922680587,0.6599206074537263,0.3546083283882359,0.3567512894975823,1.1816229335020256,0.6110641001726264,1.0182976946205866,-0.9955226303031541
2025-09-07 14:21:00,0.37656248291711436,0.14741116510815966,0.7776506221963883,-0.2101402631177515,0.36024301008005466,1.2152414179365854,0.5613905144357804,0.9488576088011698,-1.1020322392474795
2025-09-07 14:31:00,0.092853433433122,0.4355979197395869,1.0325045816894676,-0.2101402631177515,0.363734730662527,1.246154978519538,0.5105754974062017,0.8701818658502649,-1.2022226721106568
2025-09-07 14:41:00,-0.05406954923542852,0.2687920708881432,0.7599141493322747,-0.12689453280126456,0.36722645124499936,1.2743047695313041,0.4587157783569389,0.782869235677434,-1.2953314192019674
2025-09-07 14:51:00,0.051712379748995396,0.4392013749580956,0.6375680115519016,-0.21013932457940032,0.37071817182747174,1.2996372062447592,0.40591007521072436,0.6875842201191139,-1.3806498667354319
2025-09-07 15:01:00,0.004907410395313597,0.6021601378533612,0.6832174200944913,-0.2101402631177515,0.3742098924099441,1.322104066926821,0.3522589066247684,0.5850519956783531,-1.4575286898086484
2025-09-07 15:11:00,-0.023604026689370484,0.16914597242050372,0.7184608002385754,0.3546083283882359,0.3777016129924165,1.341662584631245,0.29786440064781594,0.47605289449381255,-1.5253827941573135
2025-09-07 15:21:00,-0.5514520250941752,0.5137027918255397,0.8553805091678681,0.3546073574864933,0.3811933335748888,1.358275528607951,0.24283010031356708,0.36141646554094586,-1.5836957690759175
2025-09-07 15:31:00,-0.2975153946535104,0.33424125032370766,0.5772340160260319,0.2719447183932312,0.3846850541573612,1.3719112751738578,0.1872607665406621,0.24201516126347083,-1.6320238176149826
2025-09-07 15:41:00,-0.24329043980936088,0.23731225600676967,0.652631597398317,0.8366923713608674,0.3881767747398336,1.382543867910374,0.13126217871428777,0.11875769768340896,-1.6699991341438587
2025-09-07 15:51:00,-0.13337654588518288,0.15838691421921552,0.6356187585977444,0.2719447183932312,0.39166849532230597,1.3901530670729085,0.07494093332912323,-0.007417861476504233,-1.6973327035736374
2025-09-07 16:11:00,-1.7085613059939166,0.45414459133488416,0.8672533862249084,0.3829846470759864,0.39865193648725067,1.3962491292773522,-0.03824027723549584,-0.26466727754936764,-1.7193250745813204
2025-09-07 17:21:00,-2.4551440825800905,1.384390637373786,0.20517014965700245,-0.34274453440848496,0.4230939805645572,1.3221040669268205,-0.42873946109576916,-1.1143865507771087,-1.4575286898086457
2025-09-07 17:31:00,-0.11978472293721615,0.31904365345536145,0.1835909719998168,0.83669334226261,0.4265857011470296,1.29963720624476,-0.48239062968172086,-1.216918775217861,-1.3806498667354359
2025-09-07 17:41:00,-0.4125810955048245,0.3352398563651498,-0.052550411538641505,-0.37546748310776096,0.430077421729502,1.2743047695313054,-0.5351963328279354,-1.3122037907761817,-1.2953314192019714
2025-09-07 17:51:00,-0.2194385239283307,0.3785129081263922,-0.004493201020485524,-0.37546748310776096,0.43356914231197435,1.2461549785195416,-0.5870560518771941,-1.399516420949006,-1.2022226721106695
2025-09-07 18:58:00,-2.4551440825800905,0.6457143733569884,-1.828060788917117,-3.063421482177613,0.4569636702145392,0.9894351430794445,-0.9029600383758114,-1.7365847092974365,-0.43559371167570476
2025-09-07 19:01:00,-0.6437873742408503,0.20434133246338965,-0.5580534241430788,0.2719447183932312,0.4580111863892809,0.9753695943714995,-0.9155676355133207,-1.7404702938674321,-0.39788726529226875
2025-09-07 19:11:00,0.24528834662406734,-0.02659933496786424,-0.40507149251855307,0.3546083283882359,0.4615029069717533,0.927036613636128,-0.9564953338742844,-1.7461076216357494,-0.2717201860250043
2025-09-07 20:05:00,-2.4551440825800905,-0.09443509065295032,-2.2370041953465196,-0.4682631971449851,0.48035819811710406,0.631295776722523,-1.1454862593736868,-1.5846402893261962,0.3854786807560952
2025-09-07 20:11:00,-0.3993969739981583,-0.10520174026328387,-0.9448827916620379,1.5673503031783464,0.48245323046658745,0.5952532620086214,-1.162868448483244,-1.5476322497193415,0.4520822582531522
2025-09-07 20:21:00,0.01574190277084095,-0.1814186505443532,-0.8637259377525787,1.5673503031783464,0.4859449510490598,0.5339748565765511,-1.1901203108175886,-1.4781921638999247,0.5585918671974779
2025-09-07 20:31:00,0.41248869130361826,-0.3095546754903481,-0.342517159059239,0.3546083283882359,0.4894366716315322,0.47128835691307236,-1.2151795040394324,-1.3995164209490067,0.6587823000606713
2025-09-07 20:41:00,-0.058676974062977845,-0.19714388448562206,-0.9594657663951818,0.3546083283882359,0.4929283922140046,0.40731309033318275,-1.237998326550198,-1.3122037907761825,0.7518910471519735
2025-09-07 20:51:00,0.09297255358824351,-0.43633789882489044,-0.8970044234632788,0.9193559489924807,0.4964201127964769,0.3421708373929234,-1.2585333414243032,-1.2169187752178618,0.8372094946854379
2025-09-07 21:01:00,-0.11715918390852025,-0.5714199150889141,-0.9664567894867929,-0.21013932457940032,0.4999118333789493,0.27598560007320977,-1.2767454590938014,-1.1143865507771096,0.9140883177586479
2025-09-07 21:11:00,0.6046093339169745,-0.34585362950981735,-0.42861096692356904,0.8366923713608674,0.5034035539614217,0.20888336573499736,-1.292600011757601,-1.0053874495925603,0.9819424221073187
2025-09-07 21:21:00,0.2019313342808736,-0.5655612707663409,-0.8289169879023591,0.2719447183932312,0.506895274543894,0.1409918672952016,-1.3060668193735898,-0.8907510206397027,1.0402553970259178
2025-09-07 21:31:00,0.8097542135890794,-0.3759282483996179,-0.5655953069039458,0.8366923713608674,0.5103869951263664,0.07244034007979769,-1.3171202471080687,-0.7713497163622279,1.0885834455649834
2025-09-07 21:41:00,-0.2667425600513298,-0.8725120707882044,-0.6989928657562531,0.1892811083982265,0.5138787157088388,0.0033592758170541918,-1.3257392541331094,-0.6480922527821662,1.1265587620938597
2025-09-07 21:51:00,0.13869590387158504,-0.9377496411193067,-0.6255831375003901,-0.37546748310776096,0.5173704362913112,-0.06611982576089363,-1.331907433678968,-0.5219166936222531,1.1538923315236391
2025-09-08 22:27:00,-0.017020255325720865,3.0243245857639014,-1.1020272731714271,-0.8080202940495257,1.0327483942642324,-0.31749189962868635,-1.3336856863928621,-0.058490630975535286,1.1617967112665273
2025-09-08 22:31:00,1.1334518575378456,0.09041694310509245,0.1431127529189984,0.5205176686997276,1.0341450824972214,-0.345365384759344,-1.3319074336789682,-0.007417861476506002,1.1538923315236405
2025-09-08 22:41:00,0.6967875617456266,0.7372801168533231,-0.16741973528170118,-0.6089795466756388,1.0376368030796936,-0.4148444863372918,-1.3257392541331101,0.11875769768340724,1.1265587620938617
2025-09-08 22:51:00,1.0021931037514582,0.9629335556779447,-0.38463874477972837,-0.6089785757738961,1.0411285236621661,-0.48392555060003534,-1.3171202471080694,0.24201516126346917,1.0885834455649859
2025-09-08 23:01:00,0.9763840792198755,0.2969931823800883,-0.37983198351217934,-1.0910635896482703,1.0446202442446384,-0.5524770778154393,-1.3060668193735905,0.3614164655409442,1.0402553970259207
2025-09-08 23:11:00,0.5098303442079273,0.8638015219364713,-0.33095574332911243,0.03843265482535347,1.0481119648271109,-0.6203685762552351,-1.292600011757602,0.47605289449380195,0.9819424221073222
2025-09-09 00:19:00,-0.5664477585833738,3.0243245857639014,-2.6381427203533363,3.2084711823187084,1.071855664787923,-1.0546688865338887,-1.1395229594094873,1.0668424836628405,0.3628680290689215
2025-09-09 00:21:00,0.5450822058675726,0.37685682004936727,-0.38822921000518706,0.6031803077929897,1.0725540089044174,-1.0664921368019498,-1.133475792505247,1.0779736423263548,0.3400640756640207
2025-09-09 00:31:00,1.0425467694393726,0.20117587992209618,-0.32689588500319355,1.0852662602057148,1.0760457294868897,-1.1246073154199503,-1.101998293474813,1.1274312819231223,0.2233898454379837
2025-09-09 00:45:00,0.849726261781897,0.25085291688208805,-0.34869947815682245,0.5205176686997276,1.0809341383023512,-1.2030059077821826,-1.0545420813146524,1.1788038464935233,0.053920059929085676
2025-09-09 00:51:00,0.4995255470839122,0.4552640851591983,-0.5041836385299052,0.5205166977979849,1.0830291706518345,-1.235483043041049,-1.0330322976481454,1.1942666589319548,-0.020346235145437267
2025-09-09 01:01:00,0.5629702992110421,0.2227070963423806,-0.43202790563797455,1.0852662602057148,1.086520891234307,-1.2880325337948642,-0.9956750815447328,1.2111357387686807,-0.14555310675773278
2025-09-09 01:11:00,0.7693649457851598,0.3032123332716458,-0.40700222725307683,-0.04423092280625984,1.0900126118167792,-1.3385218241563668,-0.9564953338742868,1.2167730665369976,-0.27172018602499726
2025-09-09 02:19:00,-2.4551440825800905,0.8442089203434939,-2.849985182767187,2.649235435634087,1.1137563117775913,-1.620217351049879,-0.647900158806524,0.9635024291970988,-1.0812105667352523
2025-09-09 02:21:00,0.7518334132247556,0.11999575876170034,-0.0594203353321038,0.9193559489924807,1.1144546558940858,-1.6267266284568294,-0.6378710689067757,0.9488576088011641,-1.102032239247487
2025-09-09 02:31:00,0.6591371668064513,-0.05302559892598667,-0.24694653119396115,-0.2101402631177515,1.1179463764765583,-1.6576401890397816,-0.587056051877197,0.870181865850259,-1.202222672110664
2025-09-09 07:17:00,-2.4551440825800905,-0.8654898410091705,3.425741157409351,-2.1619259128031145,1.217809585135268,-1.3084809459525666,0.9037372314803837,-1.7440773591310075,-0.19595839992044972
2025-09-09 07:21:00,0.7634208357413405,-0.1943472810962668,0.12470605053112185,-0.37546748310776096,1.2192062733682567,-1.2880325337948635,0.9191945270737347,-1.7404702938674321,-0.14555310675773064
2025-09-09 07:31:00,0.5051127322616683,0.1707254350681463,0.31308229981226005,-0.2928029022110136,1.2226979939507292,-1.2354830430410568,0.9565517431771412,-1.72360121403071,-0.020346235145455426
2025-09-09 07:41:00,0.5547137615166868,0.01673233681180133,0.14496833971542744,-0.29280387311275624,1.2261897145332015,-1.180973382837314,0.9920153161294103,-1.695628766008969,0.10294752891688512
2025-09-09 07:51:00,0.49882795755852943,-0.13254155688984076,0.4268806517701047,-0.8575524969821351,1.229681435115674,-1.124607315419959,1.0255177390038095,-1.6567658370218807,0.22338984543796642
2025-09-09 08:01:00,0.34797973107522434,-0.18857120899651858,0.4547049778951124,-0.2928029022110136,1.2331731556981462,-1.0664921368019586,1.0569952380342438,-1.6073081974251149,0.340064075664004
2025-09-09 08:11:00,0.8437547479910067,0.0928118676282795,0.24003621788912025,-0.29280387311275624,1.2366648762806187,-1.0067384725288633,1.0863878940122451,-1.5476322497193418,0.45208225825315124
2025-09-09 08:21:00,0.1528840622626366,-0.48315445985045563,0.7995305530773494,-0.29280387311275624,1.240156596863091,-0.9454600670967932,1.1136397563465896,-1.4781921638999254,0.5585918671974771
2025-09-09 08:31:00,0.45867759971750965,-0.4487307318236932,0.6261260209164967,-0.29280387311275624,1.2436483174455633,-0.8827735674333248,1.1386989495684292,-1.3995164209490212,0.6587823000606547
2025-09-09 08:41:00,0.5006720379426927,-0.5482635396082176,0.6010312370231322,-0.8575515260803925,1.2471400380280357,-0.8187983008534353,1.1615177720791954,-1.3122037907761979,0.7518910471519581
2025-09-09 08:51:00,0.4851913328973797,-0.6963901346695069,0.7734965538090898,-0.29280387311275624,1.250631758610508,-0.7536560479131655,1.1820527869533042,-1.2169187752178627,0.8372094946854373
2025-09-09 09:01:00,0.034198869296985436,-0.7093921583267117,0.7843414742111009,0.2719447183932312,1.2541234791929805,-0.6874708105934518,1.2002649046228024,-1.1143865507771105,0.9140883177586472
2025-09-09 09:11:00,0.4766208321307087,-0.8964152838553312,0.6271066749508377,0.2719437474914886,1.2576151997754528,-0.620368576255245,1.216119457286601,-1.0053874495925703,0.9819424221073131
2025-09-09 09:21:00,0.5053186016925121,-1.0593688852753314,0.7537884004636907,0.2719447183932312,1.2611069203579253,-0.5524770778154493,1.2295862649025897,-0.8907510206397132,1.040255397025913
2025-09-09 09:31:00,0.1846417608784761,-1.0994582969815552,0.6340687946624705,-0.29280387311275624,1.2645986409403975,-0.48392555060003417,1.2406396926370706,-0.771349716362219,1.0885834455649865
2025-09-09 09:41:00,0.7008644136215796,-1.1283310717619626,0.7413345663189311,-0.2928029022110136,1.26809036152287,-0.41484448633729076,1.2492586996621111,-0.6480922527821571,1.1265587620938622
2025-09-09 09:51:00,0.3932083510778124,-0.9878339850590693,0.4994170067376305,0.8366923713608674,1.2715820821053423,-0.3453653847593428,1.2554268792079692,-0.5219166936222438,1.153892331523641
2025-09-09 10:46:00,-1.0021106830988702,-3.241364252432984,1.4824286934379423,1.3774122450923727,1.2907865453089402,0.03795780204597582,1.2452546331813446,0.18081042553699905,1.1088851341771646
2025-09-09 10:51:00,0.7894823648349036,-0.723534941996838,0.25900376992660096,-0.8575524969821351,1.2925324056001766,0.0724403400797992,1.2406396926370695,0.24201516126347872,1.0885834455649825
2025-09-09 11:01:00,0.586477708056829,-0.5389180768885707,0.06699783061838964,-0.7748879160853878,1.2960241261826488,0.14099186729520313,1.2295862649025906,0.3614164655409534,1.0402553970259165
2025-09-09 11:11:00,0.5201996360344205,-0.4930947726357052,0.11810152622409001,-0.2101402631177515,1.299515846765121,0.20888336573499888,1.2161194572866019,0.4760528944938108,0.9819424221073173
2025-09-09 11:21:00,0.34342544286091625,-0.567296095526688,0.01660094205701315,-0.2101402631177515,1.3030075673475936,0.2759856000732059,1.2002649046228036,0.5850519956783513,0.9140883177586522
2025-09-09 11:31:00,0.6939351925077815,-0.2537461530483521,0.1629499686519435,-0.2101402631177515,1.3064992879300659,0.3421708373929196,1.1820527869533055,0.6875842201191041,0.8372094946854427
